artist_name;genre
Metallica;Heavy Metal
Megadeth;Heavy Metal
Britney Spears;Pop
The Eagles;Classic Rock
Queen;Rock
Red Hot Chilli Peppers;Rock
The White Strips;Indi
Artic Monkeys;Indi
Iron Maiden;Heavy Metal
Accept;Heavy Metal
50 cent;Hip Hop
Eminem;Hip Hop
Kanye West;Hip Hop
Snoop Dogg;Hip Hop
Justin Bieber;Pop
Taylor Swift;Pop
Beyonce;Pop
Adele;Pop
Ed Sheeran;Pop
Frank Sinatra;Pop tradicional
Aretha Franklin;Pop tradicional
Slipknot;Nu Metal
System Of A Down;Nu Metal
Hollywood undead;Nu Metal
Sex Pistols;Classic Punk
The Clash;Classic Punk
Lady Gaga;Pop
Michael Jackson;Pop
Amy Winehouse;Pop Soul
James Brown;Funk
Billie Eilish;Alternative Pop
Madonna;Pop
Elvis Presley;Classic Rock
Dolly Parton;Country
Mariah Carey;Pop
The Cure;Gothic Rock
Skrillex;Electronic
David Guetta;House
Johnny Cash;Country
Evanescence;Gothic Rock
David Bowie;Rock
Katy Perry;Pop