artist_name;artist_name_initial;artist_name_modified
Iron Maiden;i;ironmaiden
Accept;a;accept
50 cent;19;50cent
Eminem;e;eminem
Kanye West;w;west
Snoop Dogg;s;snoopdogg
Justin Bieber;j;justinbieber
Adele;a;adele
Ed Sheeran;e;edsheeran
Frank Sinatra;f;franksinatra
Hollywood undead;h;hollywoodundead
Sex Pistols;s;sexpistols
The Clash;c;clash
Red Hot Chilli Peppers;r;redhotchilipeppers
Artic Monkeys;a;arcticmonkeys
Slipknot;s;slipknot
System Of A Down;s;systemofadown
Skrillex;s;skrillex
David Guetta;d;davidguetta
Beyonce;k;knowles
Michael Jackson;j;jackson
Lady Gaga;l;ladygaga
The Cure;c;cure
Evanescence;e;evanescence
Madonna;m;madonna
Elvis Presley;e;elvis
Taylor Swift;t;taylorswift
Katy Perry;k;katyperry
Aretha Franklin;a;arethafranklin
David Bowie;b;bowie
James Brown;j;jamesbrown
Billie Eilish;b;billieeilish
Amy Winehouse;a;amywinehouse
Anthrax;a;anthrax
Manowar;m;manowar
Judas Priest;j;judaspriest
Backstreet Boys;b;bsb
Spice Girls;s;spice




Johnny Cash;c;cash
Dolly Parton;d;dollyparton
Mariah Carey;m;mariahcarey
Pantera;p;pantera