artist_name,token_distinct_count,token_count,song_count,genre,ratio_unique_tokens
50 cent,1258,25681,155,Hip Hop,0.04898563140064639
Accept,1328,9385,115,Heavy Metal,0.14150239744272775
Adele,815,3802,45,Pop,0.21436086270384008
Amy Winehouse,924,3447,46,Pop Soul,0.268059181897302
Anthrax,1287,11493,144,,0.11198120595144871
Aretha Franklin,1182,21312,304,Pop tradicional,0.055461711711711714
Artic Monkeys,1412,7201,107,Indi,0.19608387723927231
Beyonce,1269,20345,183,Pop,0.06237404767756206
Billie Eilish,616,2246,30,Alternative Pop,0.2742653606411398
Britney Spears,946,5557,59,Pop,0.17023573870793593
David Bowie,1303,23663,340,Rock,0.055064869205088116
David Guetta,1314,10913,122,House,0.12040685421057454
Dolly Parton,1239,20474,309,Country,0.06051577610628114
Ed Sheeran,1294,14017,135,Pop,0.0923164728543911
Elvis Presley,1219,34656,595,Classic Rock,0.03517428439519852
Eminem,1268,43543,271,Hip Hop,0.029120639367981076
Evanescence,905,5386,78,Gothic Rock,0.1680282213145191
Frank Sinatra,1272,26466,550,Pop tradicional,0.048061664021763775
Hollywood undead,1210,16883,119,Nu Metal,0.07166972694426346
Iron Maiden,1254,15974,171,Heavy Metal,0.07850256667084012
James Brown,1315,11748,171,Funk,0.11193394620360912
Johnny Cash,1299,42515,711,Country,0.03055392214512525
Justin Bieber,1266,13910,147,Pop,0.0910136592379583
Kanye West,1248,23945,185,Hip Hop,0.052119440384213823
Katy Perry,1349,11018,115,Pop,0.12243601379560719
Lady Gaga,1286,14484,155,Pop,0.0887876277271472
Madonna,1213,23032,250,Pop,0.05266585620006947
Manowar,1316,11389,100,,0.11555009219422249
Mariah Carey,43,388,4,Pop,0.11082474226804123
Megadeth,1302,13530,172,Heavy Metal,0.09623059866962307
Metallica,1267,13531,148,Heavy Metal,0.09363683393688567
Michael Jackson,1234,17060,175,Pop,0.07233294255568581
Pantera,565,1421,15,,0.3976073187895848
Queen,1294,12602,166,Rock,0.10268211395016665
Red Hot Chilli Peppers,1290,16012,203,Rock,0.08056457656757432
Sex Pistols,681,2528,31,Classic Punk,0.26938291139240506
Skrillex,1120,4701,48,Electronic,0.23824718145075516
Slipknot,1270,9278,102,Nu Metal,0.13688294891140332
Snoop Dogg,1251,51296,359,Hip Hop,0.024387866500311915
System Of A Down,1389,7990,74,Nu Metal,0.17384230287859825
Taylor Swift,1248,17391,205,Pop,0.07176125582197689
The Clash,1390,10308,117,Classic Punk,0.13484672099340317
The Cure,1303,12010,177,Gothic Rock,0.10849292256452955
The Eagles,1381,6529,80,Classic Rock,0.21151784346760608
The White Strips,1416,5571,83,Indi,0.25417339795368876
