artist_name;song_title;token
Taylor Swift;Cruel Summer;fever
Taylor Swift;Cruel Summer;dream
Taylor Swift;Cruel Summer;high
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;quiet
Taylor Swift;Cruel Summer;of
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;night
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;know
Taylor Swift;Cruel Summer;that
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;caught
Taylor Swift;Cruel Summer;it
Taylor Swift;Cruel Summer;bad,
Taylor Swift;Cruel Summer;bad
Taylor Swift;Cruel Summer;boy
Taylor Swift;Cruel Summer;shiny
Taylor Swift;Cruel Summer;toy
Taylor Swift;Cruel Summer;with
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;price
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;know
Taylor Swift;Cruel Summer;that
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;bought
Taylor Swift;Cruel Summer;it
Taylor Swift;Cruel Summer;killing
Taylor Swift;Cruel Summer;me
Taylor Swift;Cruel Summer;slow,
Taylor Swift;Cruel Summer;out
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;window
Taylor Swift;Cruel Summer;i'm
Taylor Swift;Cruel Summer;always
Taylor Swift;Cruel Summer;waiting
Taylor Swift;Cruel Summer;for
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;to
Taylor Swift;Cruel Summer;be
Taylor Swift;Cruel Summer;waiting
Taylor Swift;Cruel Summer;below
Taylor Swift;Cruel Summer;devils
Taylor Swift;Cruel Summer;roll
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;dice,
Taylor Swift;Cruel Summer;angels
Taylor Swift;Cruel Summer;roll
Taylor Swift;Cruel Summer;their
Taylor Swift;Cruel Summer;eyes
Taylor Swift;Cruel Summer;what
Taylor Swift;Cruel Summer;doesn't
Taylor Swift;Cruel Summer;kill
Taylor Swift;Cruel Summer;me
Taylor Swift;Cruel Summer;makes
Taylor Swift;Cruel Summer;me
Taylor Swift;Cruel Summer;want
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;more
Taylor Swift;Cruel Summer;fever
Taylor Swift;Cruel Summer;dream
Taylor Swift;Cruel Summer;high
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;quiet
Taylor Swift;Cruel Summer;of
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;night
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;know
Taylor Swift;Cruel Summer;that
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;caught
Taylor Swift;Cruel Summer;it
Taylor Swift;Cruel Summer;bad,
Taylor Swift;Cruel Summer;bad
Taylor Swift;Cruel Summer;boy
Taylor Swift;Cruel Summer;shiny
Taylor Swift;Cruel Summer;toy
Taylor Swift;Cruel Summer;with
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;price
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;know
Taylor Swift;Cruel Summer;that
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;bought
Taylor Swift;Cruel Summer;it
Taylor Swift;Cruel Summer;killing
Taylor Swift;Cruel Summer;me
Taylor Swift;Cruel Summer;slow,
Taylor Swift;Cruel Summer;out
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;window
Taylor Swift;Cruel Summer;i'm
Taylor Swift;Cruel Summer;always
Taylor Swift;Cruel Summer;waiting
Taylor Swift;Cruel Summer;for
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;to
Taylor Swift;Cruel Summer;be
Taylor Swift;Cruel Summer;waiting
Taylor Swift;Cruel Summer;below
Taylor Swift;Cruel Summer;devils
Taylor Swift;Cruel Summer;roll
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;dice,
Taylor Swift;Cruel Summer;angels
Taylor Swift;Cruel Summer;roll
Taylor Swift;Cruel Summer;their
Taylor Swift;Cruel Summer;eyes
Taylor Swift;Cruel Summer;what
Taylor Swift;Cruel Summer;doesn't
Taylor Swift;Cruel Summer;kill
Taylor Swift;Cruel Summer;me
Taylor Swift;Cruel Summer;makes
Taylor Swift;Cruel Summer;me
Taylor Swift;Cruel Summer;want
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;more
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;new,
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;shape
Taylor Swift;Cruel Summer;of
Taylor Swift;Cruel Summer;your
Taylor Swift;Cruel Summer;body
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;blue,
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;feeling
Taylor Swift;Cruel Summer;i've
Taylor Swift;Cruel Summer;got
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;ooh,
Taylor Swift;Cruel Summer;whoa
Taylor Swift;Cruel Summer;oh
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;cruel
Taylor Swift;Cruel Summer;summer
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;cool,
Taylor Swift;Cruel Summer;that's
Taylor Swift;Cruel Summer;what
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;tell
Taylor Swift;Cruel Summer;'em
Taylor Swift;Cruel Summer;no
Taylor Swift;Cruel Summer;rules,
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;breakable
Taylor Swift;Cruel Summer;heaven
Taylor Swift;Cruel Summer;but
Taylor Swift;Cruel Summer;ooh,
Taylor Swift;Cruel Summer;whoa
Taylor Swift;Cruel Summer;oh
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;cruel
Taylor Swift;Cruel Summer;summer
Taylor Swift;Cruel Summer;with
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;hang
Taylor Swift;Cruel Summer;your
Taylor Swift;Cruel Summer;head
Taylor Swift;Cruel Summer;low
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;glow
Taylor Swift;Cruel Summer;of
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;vending
Taylor Swift;Cruel Summer;machine
Taylor Swift;Cruel Summer;i'm
Taylor Swift;Cruel Summer;not
Taylor Swift;Cruel Summer;dying
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;say
Taylor Swift;Cruel Summer;that
Taylor Swift;Cruel Summer;we'll
Taylor Swift;Cruel Summer;just
Taylor Swift;Cruel Summer;screw
Taylor Swift;Cruel Summer;it
Taylor Swift;Cruel Summer;up
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;these
Taylor Swift;Cruel Summer;trying
Taylor Swift;Cruel Summer;times
Taylor Swift;Cruel Summer;we're
Taylor Swift;Cruel Summer;not
Taylor Swift;Cruel Summer;trying
Taylor Swift;Cruel Summer;so
Taylor Swift;Cruel Summer;cut
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;headlights,
Taylor Swift;Cruel Summer;summer's
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;knife
Taylor Swift;Cruel Summer;i'm
Taylor Swift;Cruel Summer;always
Taylor Swift;Cruel Summer;waiting
Taylor Swift;Cruel Summer;for
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;just
Taylor Swift;Cruel Summer;to
Taylor Swift;Cruel Summer;cut
Taylor Swift;Cruel Summer;to
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;bone
Taylor Swift;Cruel Summer;devils
Taylor Swift;Cruel Summer;roll
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;dice,
Taylor Swift;Cruel Summer;angels
Taylor Swift;Cruel Summer;roll
Taylor Swift;Cruel Summer;their
Taylor Swift;Cruel Summer;eyes
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;if
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;bleed,
Taylor Swift;Cruel Summer;you'll
Taylor Swift;Cruel Summer;be
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;last
Taylor Swift;Cruel Summer;to
Taylor Swift;Cruel Summer;know
Taylor Swift;Cruel Summer;oh,
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;new,
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;shape
Taylor Swift;Cruel Summer;of
Taylor Swift;Cruel Summer;your
Taylor Swift;Cruel Summer;body
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;blue,
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;feeling
Taylor Swift;Cruel Summer;i've
Taylor Swift;Cruel Summer;got
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;ooh,
Taylor Swift;Cruel Summer;whoa
Taylor Swift;Cruel Summer;oh
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;cruel
Taylor Swift;Cruel Summer;summer
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;cool,
Taylor Swift;Cruel Summer;that's
Taylor Swift;Cruel Summer;what
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;tell
Taylor Swift;Cruel Summer;'em
Taylor Swift;Cruel Summer;no
Taylor Swift;Cruel Summer;rules,
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;breakable
Taylor Swift;Cruel Summer;heaven
Taylor Swift;Cruel Summer;but
Taylor Swift;Cruel Summer;ooh,
Taylor Swift;Cruel Summer;whoa
Taylor Swift;Cruel Summer;oh
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;cruel
Taylor Swift;Cruel Summer;summer
Taylor Swift;Cruel Summer;with
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;i'm
Taylor Swift;Cruel Summer;drunk
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;back
Taylor Swift;Cruel Summer;of
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;car
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;cried
Taylor Swift;Cruel Summer;like
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;baby
Taylor Swift;Cruel Summer;coming
Taylor Swift;Cruel Summer;home
Taylor Swift;Cruel Summer;from
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;bar
Taylor Swift;Cruel Summer;(oh)
Taylor Swift;Cruel Summer;said
Taylor Swift;Cruel Summer;i'm
Taylor Swift;Cruel Summer;fine,
Taylor Swift;Cruel Summer;but
Taylor Swift;Cruel Summer;it
Taylor Swift;Cruel Summer;wasn't
Taylor Swift;Cruel Summer;true
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;don't
Taylor Swift;Cruel Summer;wanna
Taylor Swift;Cruel Summer;keep
Taylor Swift;Cruel Summer;secrets
Taylor Swift;Cruel Summer;just
Taylor Swift;Cruel Summer;to
Taylor Swift;Cruel Summer;keep
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;snuck
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;through
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;garden
Taylor Swift;Cruel Summer;gate
Taylor Swift;Cruel Summer;every
Taylor Swift;Cruel Summer;night
Taylor Swift;Cruel Summer;that
Taylor Swift;Cruel Summer;summer
Taylor Swift;Cruel Summer;just
Taylor Swift;Cruel Summer;to
Taylor Swift;Cruel Summer;seal
Taylor Swift;Cruel Summer;my
Taylor Swift;Cruel Summer;fate
Taylor Swift;Cruel Summer;(oh)
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;screamed
Taylor Swift;Cruel Summer;for
Taylor Swift;Cruel Summer;whatever
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;worth
Taylor Swift;Cruel Summer;"""i"
Taylor Swift;Cruel Summer;love
Taylor Swift;Cruel Summer;you,
Taylor Swift;Cruel Summer;""""
Taylor Swift;Cruel Summer;ain't
Taylor Swift;Cruel Summer;that
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;worst
Taylor Swift;Cruel Summer;thing
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;ever
Taylor Swift;Cruel Summer;heard?
Taylor Swift;Cruel Summer;he
Taylor Swift;Cruel Summer;looks
Taylor Swift;Cruel Summer;up
Taylor Swift;Cruel Summer;grinning
Taylor Swift;Cruel Summer;like
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;devil
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;new,
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;shape
Taylor Swift;Cruel Summer;of
Taylor Swift;Cruel Summer;your
Taylor Swift;Cruel Summer;body
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;blue,
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;feeling
Taylor Swift;Cruel Summer;i've
Taylor Swift;Cruel Summer;got
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;ooh,
Taylor Swift;Cruel Summer;whoa
Taylor Swift;Cruel Summer;oh
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;cruel
Taylor Swift;Cruel Summer;summer
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;cool,
Taylor Swift;Cruel Summer;that's
Taylor Swift;Cruel Summer;what
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;tell
Taylor Swift;Cruel Summer;'em
Taylor Swift;Cruel Summer;no
Taylor Swift;Cruel Summer;rules,
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;breakable
Taylor Swift;Cruel Summer;heaven
Taylor Swift;Cruel Summer;but
Taylor Swift;Cruel Summer;ooh,
Taylor Swift;Cruel Summer;whoa
Taylor Swift;Cruel Summer;oh
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;cruel
Taylor Swift;Cruel Summer;summer
Taylor Swift;Cruel Summer;with
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;i'm
Taylor Swift;Cruel Summer;drunk
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;back
Taylor Swift;Cruel Summer;of
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;car
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;cried
Taylor Swift;Cruel Summer;like
Taylor Swift;Cruel Summer;a
Taylor Swift;Cruel Summer;baby
Taylor Swift;Cruel Summer;coming
Taylor Swift;Cruel Summer;home
Taylor Swift;Cruel Summer;from
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;bar
Taylor Swift;Cruel Summer;(oh)
Taylor Swift;Cruel Summer;said
Taylor Swift;Cruel Summer;i'm
Taylor Swift;Cruel Summer;fine,
Taylor Swift;Cruel Summer;but
Taylor Swift;Cruel Summer;it
Taylor Swift;Cruel Summer;wasn't
Taylor Swift;Cruel Summer;true
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;don't
Taylor Swift;Cruel Summer;wanna
Taylor Swift;Cruel Summer;keep
Taylor Swift;Cruel Summer;secrets
Taylor Swift;Cruel Summer;just
Taylor Swift;Cruel Summer;to
Taylor Swift;Cruel Summer;keep
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;snuck
Taylor Swift;Cruel Summer;in
Taylor Swift;Cruel Summer;through
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;garden
Taylor Swift;Cruel Summer;gate
Taylor Swift;Cruel Summer;every
Taylor Swift;Cruel Summer;night
Taylor Swift;Cruel Summer;that
Taylor Swift;Cruel Summer;summer
Taylor Swift;Cruel Summer;just
Taylor Swift;Cruel Summer;to
Taylor Swift;Cruel Summer;seal
Taylor Swift;Cruel Summer;my
Taylor Swift;Cruel Summer;fate
Taylor Swift;Cruel Summer;(oh)
Taylor Swift;Cruel Summer;and
Taylor Swift;Cruel Summer;i
Taylor Swift;Cruel Summer;screamed
Taylor Swift;Cruel Summer;for
Taylor Swift;Cruel Summer;whatever
Taylor Swift;Cruel Summer;it's
Taylor Swift;Cruel Summer;worth
Taylor Swift;Cruel Summer;"""i"
Taylor Swift;Cruel Summer;love
Taylor Swift;Cruel Summer;you,
Taylor Swift;Cruel Summer;""""
Taylor Swift;Cruel Summer;ain't
Taylor Swift;Cruel Summer;that
Taylor Swift;Cruel Summer;the
Taylor Swift;Cruel Summer;worst
Taylor Swift;Cruel Summer;thing
Taylor Swift;Cruel Summer;you
Taylor Swift;Cruel Summer;ever
Taylor Swift;Cruel Summer;heard?
Taylor Swift;Cruel Summer;(yeah,
Taylor Swift;Cruel Summer;yeah,
Taylor Swift;Cruel Summer;yeah,
Taylor Swift;Cruel Summer;yeah)
